Company_ID,NEW_CONAME,Year,LabID_new,Lab_Location,Lab_State,StateOwned,ForeignOwned,DSIR_Code,LabLat,LabLong
1484,Terumo Penpol,2009,1861,Trivandrum,Kerala,0,1,2,8.487495,76.948623
1484,Terumo Penpol,2010,1861,Trivandrum,Kerala,0,1,2,8.487495,76.948623
1485,Tetra Pak India,2003,1862,Pune,Maharashtra,0,1,3,18.52043,73.856744
1485,Tetra Pak India,2005,1862,Pune,Maharashtra,0,1,3,18.52043,73.856744
1485,Tetra Pak India,2006,1862,Pune,Maharashtra,0,1,3,18.52043,73.856744
1485,Tetra Pak India,2007,1862,Pune,Maharashtra,0,1,3,18.52043,73.856744
1486,Tetragon Chemie,2003,1863,Bangalore,Karnataka,0,1,1,12.971599,77.594563
1486,Tetragon Chemie,2005,1863,Bangalore,Karnataka,0,1,1,12.971599,77.594563
1486,Tetragon Chemie,2006,1863,Bangalore,Karnataka,0,1,1,12.971599,77.594563
1486,Tetragon Chemie,2007,1863,Bangalore,Karnataka,0,1,1,12.971599,77.594563
1486,Tetragon Chemie,2008,1863,Bangalore,Karnataka,0,1,1,12.971599,77.594563
1486,Tetragon Chemie,2009,1863,Bangalore,Karnataka,0,1,1,12.971599,77.594563
1486,Tetragon Chemie,2010,1863,Bangalore,Karnataka,0,1,1,12.971599,77.594563
1487,Texmaco,2008,1864,Kolkata,West Bengal,0,0,3,22.572646,88.363895
1487,Texmaco,2009,1864,Kolkata,West Bengal,0,0,3,22.572646,88.363895
1487,Texmaco,2010,1864,Kolkata,West Bengal,0,0,3,22.572646,88.363895
1488,Themis Medicare,2003,1865,Vapi,Gujarat,0,0,1,20.3726,72.9073
1488,Themis Medicare,2005,1865,Vapi,Gujarat,0,0,1,20.3726,72.9073
1488,Themis Medicare,2006,1865,Vapi,Gujarat,0,0,1,20.3726,72.9073
1488,Themis Medicare,2007,1865,Vapi,Gujarat,0,0,1,20.3726,72.9073
1488,Themis Medicare,2008,1865,Vapi,Gujarat,0,0,1,20.3726,72.9073
1488,Themis Medicare,2009,1865,Vapi,Gujarat,0,0,1,20.3726,72.9073
1488,Themis Medicare,2010,1865,Vapi,Gujarat,0,0,1,20.3726,72.9073
1489,Thermax,2003,1866,Pune,Maharashtra,0,0,3,18.52043,73.856744
1489,Thermax,2005,1866,Pune,Maharashtra,0,0,3,18.52043,73.856744
1489,Thermax,2006,1866,Pune,Maharashtra,0,0,3,18.52043,73.856744
1489,Thermax,2007,1866,Pune,Maharashtra,0,0,3,18.52043,73.856744
1489,Thermax,2008,1866,Pune,Maharashtra,0,0,3,18.52043,73.856744
1489,Thermax,2009,1866,Pune,Maharashtra,0,0,3,18.52043,73.856744
1489,Thermax,2009,1867,Pune,Maharashtra,0,0,3,18.52043,73.856744
1489,Thermax,2010,1866,Pune,Maharashtra,0,0,3,18.52043,73.856744
1489,Thermax,2010,1867,Pune,Maharashtra,0,0,3,18.52043,73.856744
1490,Thirumalai Chemicals,2003,1868,Vellore,Tamil Nadu,0,0,1,12.916517,79.132499
1490,Thirumalai Chemicals,2005,1868,Vellore,Tamil Nadu,0,0,1,12.916517,79.132499
1490,Thirumalai Chemicals,2006,1868,Vellore,Tamil Nadu,0,0,1,12.916517,79.132499
1490,Thirumalai Chemicals,2007,1868,Vellore,Tamil Nadu,0,0,1,12.916517,79.132499
1490,Thirumalai Chemicals,2008,1868,Vellore,Tamil Nadu,0,0,1,12.916517,79.132499
1490,Thirumalai Chemicals,2009,1868,Vellore,Tamil Nadu,0,0,1,12.916517,79.132499
1490,Thirumalai Chemicals,2010,1868,Vellore,Tamil Nadu,0,0,1,12.916517,79.132499
1491,TIDC India,2003,1869,Chennai,Tamil Nadu,0,0,3,13.060422,80.249583
1491,TIDC India,2005,1869,Chennai,Tamil Nadu,0,0,3,13.060422,80.249583
1491,TIDC India,2006,1869,Chennai,Tamil Nadu,0,0,3,13.060422,80.249583
1491,TIDC India,2007,1869,Chennai,Tamil Nadu,0,0,3,13.060422,80.249583
1491,TIDC India,2008,1869,Chennai,Tamil Nadu,0,0,3,13.060422,80.249583
1491,TIDC India,2009,1869,Chennai,Tamil Nadu,0,0,3,13.060422,80.249583
1491,TIDC India,2010,1869,Chennai,Tamil Nadu,0,0,3,13.060422,80.249583
1492,Tide Water Oil Company,2003,1870,Chennai,Tamil Nadu,1,0,8,13.060422,80.249583
1492,Tide Water Oil Company,2003,1871,Mumbai,Maharashtra,1,0,8,19.017615,72.856164
1492,Tide Water Oil Company,2005,1870,Chennai,Tamil Nadu,1,0,8,13.060422,80.249583
1492,Tide Water Oil Company,2005,1871,Mumbai,Maharashtra,1,0,8,19.017615,72.856164
1492,Tide Water Oil Company,2006,1870,Chennai,Tamil Nadu,1,0,8,13.060422,80.249583
1492,Tide Water Oil Company,2006,1871,Mumbai,Maharashtra,1,0,8,19.017615,72.856164
1492,Tide Water Oil Company,2007,1870,Chennai,Tamil Nadu,1,0,8,13.060422,80.249583
1492,Tide Water Oil Company,2007,1871,Mumbai,Maharashtra,1,0,8,19.017615,72.856164
1492,Tide Water Oil Company,2008,1870,Chennai,Tamil Nadu,1,0,8,13.060422,80.249583
1492,Tide Water Oil Company,2008,1871,Mumbai,Maharashtra,1,0,8,19.017615,72.856164
1492,Tide Water Oil Company,2009,1870,Chennai,Tamil Nadu,1,0,8,13.060422,80.249583
1492,Tide Water Oil Company,2009,1871,Mumbai,Maharashtra,1,0,8,19.017615,72.856164
1492,Tide Water Oil Company,2010,1870,Chennai,Tamil Nadu,1,0,8,13.060422,80.249583
1492,Tide Water Oil Company,2010,1871,Mumbai,Maharashtra,1,0,8,19.017615,72.856164
1493,Titagarh Steels,2003,1872,Kolkata,West Bengal,0,0,4,22.572646,88.363895
1493,Titagarh Steels,2005,1872,Kolkata,West Bengal,0,0,4,22.572646,88.363895
1493,Titagarh Steels,2006,1872,Kolkata,West Bengal,0,0,4,22.572646,88.363895
1493,Titagarh Steels,2007,1872,Kolkata,West Bengal,0,0,4,22.572646,88.363895
1493,Titagarh Steels,2008,1872,Kolkata,West Bengal,0,0,4,22.572646,88.363895
1493,Titagarh Steels,2009,1872,Kolkata,West Bengal,0,0,4,22.572646,88.363895
1493,Titagarh Steels,2010,1872,Kolkata,West Bengal,0,0,4,22.572646,88.363895
1494,Titagarh Wagons,2005,1873,Kolkata,West Bengal,0,0,3,22.572646,88.363895
1494,Titagarh Wagons,2006,1873,Kolkata,West Bengal,0,0,3,22.572646,88.363895
1494,Titagarh Wagons,2007,1873,Kolkata,West Bengal,0,0,3,22.572646,88.363895
1494,Titagarh Wagons,2008,1873,Kolkata,West Bengal,0,0,3,22.572646,88.363895
1494,Titagarh Wagons,2009,1873,Kolkata,West Bengal,0,0,3,22.572646,88.363895
1494,Titagarh Wagons,2010,1873,Kolkata,West Bengal,0,0,3,22.572646,88.363895
1495,Titan Industries,2003,1874,Hosur,Tamil Nadu,0,0,6,12.733027,77.83016
1495,Titan Industries,2005,1874,Hosur,Tamil Nadu,0,0,6,12.733027,77.83016
1495,Titan Industries,2006,1874,Hosur,Tamil Nadu,0,0,6,12.733027,77.83016
1495,Titan Industries,2007,1874,Hosur,Tamil Nadu,0,0,6,12.733027,77.83016
1495,Titan Industries,2008,1874,Hosur,Tamil Nadu,0,0,6,12.733027,77.83016
1495,Titan Industries,2009,1874,Hosur,Tamil Nadu,0,0,6,12.733027,77.83016
1495,Titan Industries,2010,1874,Hosur,Tamil Nadu,0,0,6,12.733027,77.83016
1496,Titanium Tantalum Products,2010,4041,Chennai,Tamil Nadu,0,0,2,13.060422,80.249583
1497,Tokita Seed India,2009,1875,Bangalore,Karnataka,0,1,5,12.971599,77.594563
1497,Tokita Seed India,2010,1875,Bangalore,Karnataka,0,1,5,12.971599,77.594563
1498,Tonira Pharma,2003,1876,Bharuch,Gujarat,0,0,1,21.7012,72.9984
1498,Tonira Pharma,2005,1876,Bharuch,Gujarat,0,0,1,21.7012,72.9984
1498,Tonira Pharma,2005,1877,Vadodara,Gujarat,0,0,1,22.3059,73.1908
1498,Tonira Pharma,2006,1876,Bharuch,Gujarat,0,0,1,21.7012,72.9984
1498,Tonira Pharma,2006,1877,Vadodara,Gujarat,0,0,1,22.3059,73.1908
1498,Tonira Pharma,2007,1876,Bharuch,Gujarat,0,0,1,21.7012,72.9984
1498,Tonira Pharma,2007,1877,Vadodara,Gujarat,0,0,1,22.3059,73.1908
1498,Tonira Pharma,2008,1876,Bharuch,Gujarat,0,0,1,21.7012,72.9984
1498,Tonira Pharma,2008,1877,Vadodara,Gujarat,0,0,1,22.3059,73.1908
1498,Tonira Pharma,2009,1876,Bharuch,Gujarat,0,0,1,21.7012,72.9984
1498,Tonira Pharma,2009,1877,Vadodara,Gujarat,0,0,1,22.3059,73.1908
1498,Tonira Pharma,2010,1876,Bharuch,Gujarat,0,0,1,21.7012,72.9984
1498,Tonira Pharma,2010,1877,Vadodara,Gujarat,0,0,1,22.3059,73.1908
1499,Torrent Pharmaceuticals,2003,1878,Ahmedabad,Gujarat,0,0,1,23.039568,72.566005
1499,Torrent Pharmaceuticals,2005,1878,Ahmedabad,Gujarat,0,0,1,23.039568,72.566005
1499,Torrent Pharmaceuticals,2006,1878,Ahmedabad,Gujarat,0,0,1,23.039568,72.566005
1499,Torrent Pharmaceuticals,2007,1878,Ahmedabad,Gujarat,0,0,1,23.039568,72.566005
1499,Torrent Pharmaceuticals,2008,1878,Ahmedabad,Gujarat,0,0,1,23.039568,72.566005
1499,Torrent Pharmaceuticals,2009,1878,Ahmedabad,Gujarat,0,0,1,23.039568,72.566005
1499,Torrent Pharmaceuticals,2010,1878,Ahmedabad,Gujarat,0,0,1,23.039568,72.566005
1500,Toshniwal Industries,2003,1879,Ajmer,Rajasthan,0,0,2,26.4565,76.997093
1500,Toshniwal Industries,2005,1879,Ajmer,Rajasthan,0,0,2,26.4565,76.997093
1500,Toshniwal Industries,2006,1879,Ajmer,Rajasthan,0,0,2,26.4565,76.997093
1500,Toshniwal Industries,2007,1879,Ajmer,Rajasthan,0,0,2,26.4565,76.997093
1500,Toshniwal Industries,2008,1879,Ajmer,Rajasthan,0,0,2,26.4565,76.997093
1500,Toshniwal Industries,2009,1879,Ajmer,Rajasthan,0,0,2,26.4565,76.997093
1500,Toshniwal Industries,2010,1879,Ajmer,Rajasthan,0,0,2,26.4565,76.997093
1501,Total Potential Cell,2010,4042,Vadodara,Gujarat,0,0,1,22.3059,73.1908
1502,Tractor Engineers,2003,1880,Mumbai,Maharashtra,0,0,3,19.017615,72.856164
1502,Tractor Engineers,2005,1880,Mumbai,Maharashtra,0,0,3,19.017615,72.856164
1502,Tractor Engineers,2006,1880,Mumbai,Maharashtra,0,0,3,19.017615,72.856164
1502,Tractor Engineers,2007,1880,Mumbai,Maharashtra,0,0,3,19.017615,72.856164
1502,Tractor Engineers,2008,1880,Mumbai,Maharashtra,0,0,3,19.017615,72.856164
1503,Tractors And Farm Equipment,2003,1881,Chennai,Tamil Nadu,0,0,3,13.060422,80.249583
1503,Tractors And Farm Equipment,2005,1881,Chennai,Tamil Nadu,0,0,3,13.060422,80.249583
1503,Tractors And Farm Equipment,2006,1881,Chennai,Tamil Nadu,0,0,3,13.060422,80.249583
1503,Tractors And Farm Equipment,2007,1881,Chennai,Tamil Nadu,0,0,3,13.060422,80.249583
1503,Tractors And Farm Equipment,2008,1881,Chennai,Tamil Nadu,0,0,3,13.060422,80.249583
1503,Tractors And Farm Equipment,2009,1881,Chennai,Tamil Nadu,0,0,3,13.060422,80.249583
1503,Tractors And Farm Equipment,2010,1881,Chennai,Tamil Nadu,0,0,3,13.060422,80.249583
1504,Transasia Biomedicals,2003,1882,Mumbai,Maharashtra,0,1,2,19.017615,72.856164
1504,Transasia Biomedicals,2005,1882,Mumbai,Maharashtra,0,1,2,19.017615,72.856164
1504,Transasia Biomedicals,2006,1882,Mumbai,Maharashtra,0,1,2,19.017615,72.856164
1504,Transasia Biomedicals,2007,1882,Mumbai,Maharashtra,0,1,2,19.017615,72.856164
1504,Transasia Biomedicals,2008,1882,Mumbai,Maharashtra,0,1,2,19.017615,72.856164
1504,Transasia Biomedicals,2009,1882,Mumbai,Maharashtra,0,1,2,19.017615,72.856164
1504,Transasia Biomedicals,2010,1882,Mumbai,Maharashtra,0,1,2,19.017615,72.856164
1505,Transformers And Electricals,2003,1883,Cochin,Kerala,0,0,2,9.939248,76.259625
1505,Transformers And Electricals,2005,1883,Cochin,Kerala,0,0,2,9.939248,76.259625
1505,Transformers And Electricals,2006,1883,Cochin,Kerala,0,0,2,9.939248,76.259625
1505,Transformers And Electricals,2007,1883,Cochin,Kerala,0,0,2,9.939248,76.259625
1505,Transformers And Electricals,2008,1883,Cochin,Kerala,0,0,2,9.939248,76.259625
1505,Transformers And Electricals,2009,1883,Cochin,Kerala,0,0,2,9.939248,76.259625
1505,Transformers And Electricals,2010,1883,Cochin,Kerala,0,0,2,9.939248,76.259625
1506,Transgene Biotek,2003,1884,Hyderabad,Andhra Pradesh,0,0,1,17.385044,78.486671
1506,Transgene Biotek,2005,1884,Hyderabad,Andhra Pradesh,0,0,1,17.385044,78.486671
1506,Transgene Biotek,2006,1884,Hyderabad,Andhra Pradesh,0,0,1,17.385044,78.486671
1506,Transgene Biotek,2007,1884,Hyderabad,Andhra Pradesh,0,0,1,17.385044,78.486671
1506,Transgene Biotek,2008,1884,Hyderabad,Andhra Pradesh,0,0,1,17.385044,78.486671
1506,Transgene Biotek,2009,1884,Hyderabad,Andhra Pradesh,0,0,1,17.385044,78.486671
1506,Transgene Biotek,2010,1884,Hyderabad,Andhra Pradesh,0,0,1,17.385044,78.486671
1507,Transparent Energy Systems,2009,1885,Satara,Maharashtra,0,0,3,17.6882,74.0059
1507,Transparent Energy Systems,2010,1885,Satara,Maharashtra,0,0,3,17.6882,74.0059
1508,Transpek Industry,2003,1886,Vadodara,Gujarat,0,0,1,22.3059,73.1908
1508,Transpek Industry,2005,1886,Vadodara,Gujarat,0,0,1,22.3059,73.1908
1508,Transpek Industry,2006,1886,Vadodara,Gujarat,0,0,1,22.3059,73.1908
1508,Transpek Industry,2006,1887,Vadodara,Gujarat,0,0,1,22.3059,73.1908
1508,Transpek Industry,2007,1886,Vadodara,Gujarat,0,0,1,22.3059,73.1908
1508,Transpek Industry,2007,1887,Vadodara,Gujarat,0,0,1,22.3059,73.1908
1508,Transpek Industry,2008,1886,Vadodara,Gujarat,0,0,1,22.3059,73.1908
1508,Transpek Industry,2008,1887,Vadodara,Gujarat,0,0,1,22.3059,73.1908
1508,Transpek Industry,2009,1886,Vadodara,Gujarat,0,0,1,22.3059,73.1908
1508,Transpek Industry,2009,1887,Vadodara,Gujarat,0,0,1,22.3059,73.1908
1508,Transpek Industry,2010,1886,Vadodara,Gujarat,0,0,1,22.3059,73.1908
1508,Transpek Industry,2010,1887,Vadodara,Gujarat,0,0,1,22.3059,73.1908
1509,Transweigh,2003,1888,Mumbai,Maharashtra,0,1,3,19.017615,72.856164
1509,Transweigh,2005,1888,Mumbai,Maharashtra,0,1,3,19.017615,72.856164
1509,Transweigh,2006,1888,Mumbai,Maharashtra,0,1,3,19.017615,72.856164
1509,Transweigh,2007,1888,Mumbai,Maharashtra,0,1,3,19.017615,72.856164
1509,Transweigh,2008,1888,Mumbai,Maharashtra,0,1,3,19.017615,72.856164
1509,Transweigh,2009,1888,Mumbai,Maharashtra,0,1,3,19.017615,72.856164
1509,Transweigh,2010,1888,Mumbai,Maharashtra,0,1,3,19.017615,72.856164
1510,Travancore Titanium Products,2003,1889,Trivandrum,Kerala,1,0,1,8.487495,76.948623
1510,Travancore Titanium Products,2005,1889,Trivandrum,Kerala,1,0,1,8.487495,76.948623
1510,Travancore Titanium Products,2006,1889,Trivandrum,Kerala,1,0,1,8.487495,76.948623
1510,Travancore Titanium Products,2007,1889,Trivandrum,Kerala,1,0,1,8.487495,76.948623
1510,Travancore Titanium Products,2008,1889,Trivandrum,Kerala,1,0,1,8.487495,76.948623
1510,Travancore Titanium Products,2009,1889,Trivandrum,Kerala,1,0,1,8.487495,76.948623
1510,Travancore Titanium Products,2010,1889,Trivandrum,Kerala,1,0,1,8.487495,76.948623
1511,Travancore-Cochin Chemicals,2003,1890,Cochin,Kerala,0,0,1,9.939248,76.259625
1512,Triesta Sciences,2008,1891,Bangalore,Karnataka,0,0,1,12.971599,77.594563
1512,Triesta Sciences,2009,1891,Bangalore,Karnataka,0,0,1,12.971599,77.594563
1512,Triesta Sciences,2010,1891,Bangalore,Karnataka,0,0,1,12.971599,77.594563
1513,Triveni Engineering And Industries,2003,1892,Bangalore,Karnataka,0,0,5,12.971599,77.594563
1513,Triveni Engineering And Industries,2005,1892,Bangalore,Karnataka,0,0,5,12.971599,77.594563
1513,Triveni Engineering And Industries,2006,1892,Bangalore,Karnataka,0,0,5,12.971599,77.594563
1513,Triveni Engineering And Industries,2007,1892,Bangalore,Karnataka,0,0,5,12.971599,77.594563
1513,Triveni Engineering And Industries,2008,1892,Bangalore,Karnataka,0,0,5,12.971599,77.594563
1513,Triveni Engineering And Industries,2009,1892,Bangalore,Karnataka,0,0,5,12.971599,77.594563
1513,Triveni Engineering And Industries,2010,1892,Bangalore,Karnataka,0,0,5,12.971599,77.594563
1514,Triveni Glass,2003,1893,Allahabad,Uttar Pradesh,0,0,4,25.44254,81.829866
1515,Triveni Structurals,2003,1894,Allahabad,Uttar Pradesh,1,0,3,25.44254,81.829866
1516,Troikaa Pharmaceuticals,2008,1895,Mehsana,Gujarat,0,0,1,23.5983,72.3854
1516,Troikaa Pharmaceuticals,2009,1895,Mehsana,Gujarat,0,0,1,23.5983,72.3854
1516,Troikaa Pharmaceuticals,2010,1895,Mehsana,Gujarat,0,0,1,23.5983,72.3854
1517,Tropilite Food,2010,4043,Gwalior,Madhya Pradesh,0,0,5,26.224447,78.178711
1518,Tube Products of India,2003,1896,Chennai,Tamil Nadu,0,0,4,13.060422,80.249583
1518,Tube Products of India,2005,1896,Chennai,Tamil Nadu,0,0,4,13.060422,80.249583
1518,Tube Products of India,2006,1896,Chennai,Tamil Nadu,0,0,4,13.060422,80.249583
1518,Tube Products of India,2007,1896,Chennai,Tamil Nadu,0,0,4,13.060422,80.249583
1518,Tube Products of India,2008,1896,Chennai,Tamil Nadu,0,0,4,13.060422,80.249583
1518,Tube Products of India,2009,1896,Chennai,Tamil Nadu,0,0,4,13.060422,80.249583
1518,Tube Products of India,2010,1896,Chennai,Tamil Nadu,0,0,4,13.060422,80.249583
1519,Tulasi Seeds,2003,1897,Guntur,Andhra Pradesh,0,0,5,16.29851,80.433647
1519,Tulasi Seeds,2005,1897,Guntur,Andhra Pradesh,0,0,5,16.29851,80.433647
1519,Tulasi Seeds,2006,1897,Guntur,Andhra Pradesh,0,0,5,16.29851,80.433647
1519,Tulasi Seeds,2007,1897,Guntur,Andhra Pradesh,0,0,5,16.29851,80.433647
1519,Tulasi Seeds,2008,1897,Guntur,Andhra Pradesh,0,0,5,16.29851,80.433647
1519,Tulasi Seeds,2009,1897,Guntur,Andhra Pradesh,0,0,5,16.29851,80.433647
1519,Tulasi Seeds,2010,1897,Guntur,Andhra Pradesh,0,0,5,16.29851,80.433647
1520,Tulip Lab,2010,4044,Pune,Maharashtra,0,0,1,18.52043,73.856744
1521,Tulsi Ayurvedic Products And Research,2005,1898,Bhadohi,Uttar Pradesh,0,0,1,25.39325,82.565788
1521,Tulsi Ayurvedic Products And Research,2006,1898,Bhadohi,Uttar Pradesh,0,0,1,25.39325,82.565788
1521,Tulsi Ayurvedic Products And Research,2007,1898,Bhadohi,Uttar Pradesh,0,0,1,25.39325,82.565788
1521,Tulsi Ayurvedic Products And Research,2008,1898,Bhadohi,Uttar Pradesh,0,0,1,25.39325,82.565788
1521,Tulsi Ayurvedic Products And Research,2009,1898,Bhadohi,Uttar Pradesh,0,0,1,25.39325,82.565788
1521,Tulsi Ayurvedic Products And Research,2010,1898,Bhadohi,Uttar Pradesh,0,0,1,25.39325,82.565788
1522,Tummala Electronics,2003,1899,Bangalore,Karnataka,0,0,2,12.971599,77.594563
1522,Tummala Electronics,2005,1899,Bangalore,Karnataka,0,0,2,12.971599,77.594563
1522,Tummala Electronics,2006,1899,Bangalore,Karnataka,0,0,2,12.971599,77.594563
1522,Tummala Electronics,2007,1899,Bangalore,Karnataka,0,0,2,12.971599,77.594563
1522,Tummala Electronics,2008,1899,Bangalore,Karnataka,0,0,2,12.971599,77.594563
1522,Tummala Electronics,2009,1899,Bangalore,Karnataka,0,0,2,12.971599,77.594563
1522,Tummala Electronics,2010,1899,Bangalore,Karnataka,0,0,2,12.971599,77.594563
1523,Tungabhadra Steel Products,2003,1900,Hospet,Karnataka,1,0,3,15.268854,76.390924
1523,Tungabhadra Steel Products,2005,1900,Hospet,Karnataka,1,0,3,15.268854,76.390924
1524,Turbo Energy,2003,1901,Chennai,Tamil Nadu,0,0,3,13.060422,80.249583
1524,Turbo Energy,2005,1901,Chennai,Tamil Nadu,0,0,3,13.060422,80.249583
1524,Turbo Energy,2006,1901,Chennai,Tamil Nadu,0,0,3,13.060422,80.249583
1524,Turbo Energy,2007,1901,Chennai,Tamil Nadu,0,0,3,13.060422,80.249583
1524,Turbo Energy,2008,1901,Chennai,Tamil Nadu,0,0,3,13.060422,80.249583
1524,Turbo Energy,2009,1901,Chennai,Tamil Nadu,0,0,3,13.060422,80.249583
1524,Turbo Energy,2010,1901,Chennai,Tamil Nadu,0,0,3,13.060422,80.249583
1525,Turbomachinery Engineering Industries,2006,1902,Hyderabad,Andhra Pradesh,0,0,3,17.385044,78.486671
1525,Turbomachinery Engineering Industries,2007,1902,Hyderabad,Andhra Pradesh,0,0,3,17.385044,78.486671
1525,Turbomachinery Engineering Industries,2008,1902,Hyderabad,Andhra Pradesh,0,0,3,17.385044,78.486671
1525,Turbomachinery Engineering Industries,2009,1902,Hyderabad,Andhra Pradesh,0,0,3,17.385044,78.486671
1525,Turbomachinery Engineering Industries,2010,1902,Hyderabad,Andhra Pradesh,0,0,3,17.385044,78.486671
1526,Turbotech Precision Engineering,2003,1903,Bangalore,Karnataka,0,0,3,12.971599,77.594563
1526,Turbotech Precision Engineering,2005,1903,Bangalore,Karnataka,0,0,3,12.971599,77.594563
1526,Turbotech Precision Engineering,2006,1903,Bangalore,Karnataka,0,0,3,12.971599,77.594563
1526,Turbotech Precision Engineering,2007,1903,Bangalore,Karnataka,0,0,3,12.971599,77.594563
1526,Turbotech Precision Engineering,2008,1903,Bangalore,Karnataka,0,0,3,12.971599,77.594563
1527,Twenty First Century Battery,2003,1904,Chandigarh,Haryana,0,0,2,30.731345,76.775385
1527,Twenty First Century Battery,2005,1904,Chandigarh,Haryana,0,0,2,30.731345,76.775385
1527,Twenty First Century Battery,2006,1904,Chandigarh,Haryana,0,0,2,30.731345,76.775385
1527,Twenty First Century Battery,2007,1904,Chandigarh,Haryana,0,0,2,30.731345,76.775385
1528,Twilight Litaka Pharma,2003,1905,Pune,Maharashtra,0,0,1,18.52043,73.856744
1528,Twilight Litaka Pharma,2003,1906,Pune,Maharashtra,0,0,1,18.52043,73.856744
1528,Twilight Litaka Pharma,2005,1905,Pune,Maharashtra,0,0,1,18.52043,73.856744
1528,Twilight Litaka Pharma,2005,1906,Pune,Maharashtra,0,0,1,18.52043,73.856744
1528,Twilight Litaka Pharma,2006,1905,Pune,Maharashtra,0,0,1,18.52043,73.856744
1528,Twilight Litaka Pharma,2007,1905,Pune,Maharashtra,0,0,1,18.52043,73.856744
1528,Twilight Litaka Pharma,2008,1905,Pune,Maharashtra,0,0,1,18.52043,73.856744
1528,Twilight Litaka Pharma,2009,1905,Pune,Maharashtra,0,0,1,18.52043,73.856744
1528,Twilight Litaka Pharma,2010,1905,Pune,Maharashtra,0,0,1,18.52043,73.856744
1529,Twin Engineers,2003,1907,Pune,Maharashtra,0,0,3,18.52043,73.856744
1529,Twin Engineers,2005,1907,Pune,Maharashtra,0,0,3,18.52043,73.856744
1529,Twin Engineers,2006,1907,Pune,Maharashtra,0,0,3,18.52043,73.856744
1529,Twin Engineers,2007,1907,Pune,Maharashtra,0,0,3,18.52043,73.856744
1530,U S V,2003,1908,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
1530,U S V,2005,1908,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
1530,U S V,2005,1909,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
1530,U S V,2006,1908,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
1530,U S V,2006,1909,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
1530,U S V,2007,1908,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
1530,U S V,2007,1909,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
1530,U S V,2008,1908,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
1530,U S V,2008,1909,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
1530,U S V,2008,1910,Vapi,Gujarat,0,0,1,20.3726,72.9073
1530,U S V,2009,1908,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
1530,U S V,2009,1909,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
1530,U S V,2009,1910,Vapi,Gujarat,0,0,1,20.3726,72.9073
1530,U S V,2010,1908,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
1530,U S V,2010,1909,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
1530,U S V,2010,1910,Vapi,Gujarat,0,0,1,20.3726,72.9073
1531,U T,2003,1911,Kolkata,West Bengal,0,0,3,22.572646,88.363895
1531,U T,2005,1911,Kolkata,West Bengal,0,0,3,22.572646,88.363895
1531,U T,2006,1911,Kolkata,West Bengal,0,0,3,22.572646,88.363895
1532,UCAL Fuel Systems,2003,1912,Chennai,Tamil Nadu,0,0,3,13.060422,80.249583
1532,UCAL Fuel Systems,2005,1912,Chennai,Tamil Nadu,0,0,3,13.060422,80.249583
1532,UCAL Fuel Systems,2006,1912,Chennai,Tamil Nadu,0,0,3,13.060422,80.249583
1532,UCAL Fuel Systems,2006,1913,Chennai,Tamil Nadu,0,0,3,13.060422,80.249583
1532,UCAL Fuel Systems,2006,1914,Chennai,Tamil Nadu,0,0,3,13.060422,80.249583
1532,UCAL Fuel Systems,2007,1912,Chennai,Tamil Nadu,0,0,3,13.060422,80.249583
1532,UCAL Fuel Systems,2007,1913,Chennai,Tamil Nadu,0,0,3,13.060422,80.249583
1532,UCAL Fuel Systems,2007,1914,Chennai,Tamil Nadu,0,0,3,13.060422,80.249583
1532,UCAL Fuel Systems,2008,1913,Chennai,Tamil Nadu,0,0,3,13.060422,80.249583
1532,UCAL Fuel Systems,2008,1914,Chennai,Tamil Nadu,0,0,3,13.060422,80.249583
1532,UCAL Fuel Systems,2009,1913,Chennai,Tamil Nadu,0,0,3,13.060422,80.249583
1532,UCAL Fuel Systems,2009,1914,Chennai,Tamil Nadu,0,0,3,13.060422,80.249583
